ticker,quarter,tradable_date,entry_open,entry_qoq_pct,prior_entry_qoq_pct,score_change,pre_llm_fundamental_score,pre_llm_fundamental_bucket,revenue_bucket,tier_0_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,hp0_high_price_broad,hp1_quality_pullback,hp2_dislocation_momentum_priority,hp2_dislocation_momentum_watch,hp3_large_quality_theme_exception,hp4_score_reacceleration_watch,hp_production_extension,hp_research_extension,hp_LLM_best,rm1_low_price_dislocation_momentum,rm2_weak_acceleration,rm3_mid_price_dislocation_momentum,rm4_persistent_repricing_wave,repricing_momentum_extension,repricing_momentum_priority,market_repricing_score,rm_buy_review_flag,post_llm_candidate_flag,post_llm_high_priority_flag,post_llm_demote_flag,causal_change,negative_revision_risk,narrative_delta_bucket,operating_leverage_quality,durability,score_addition,primary_theme,secondary_themes,theme_role,theme_confidence,theme_driver_type,theme_momentum,theme_acceleration_score,theme_tailwind_score,theme_acceleration_research_visibility,theme_acceleration_rescan_flag,akg_universe_tier,macro_mode,macro_spy,macro_entry_action,macro_position_size_multiplier,tier_structure_score,hp_structure_score,total_structure_score,llm_business_improvement_score,fundamental_rerating_score,risk_penalty_score,entry_raw_score,entry_score_0_100,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct,winner_90d_30pct,loser_90d_minus30pct,is_partial_live_quarter,is_future_date_anomaly,eligible_for_backtest,pipeline_run_id,scoring_formula_version,tier_rule_version,hp_rule_version,rm_rule_version,theme_rule_version,macro_rule_version,source_file_hash
EVCM,2026Q1,2026-03-13,9.060000,15.86,-34.72,0,4,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,0,1,0,0,1,1,constructive,1,1,1,,,,,,,,0,,,,,,,,25,0,25,29,3,0,57,57,24.1722,29.2494,28.0353,,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2021Q4,10/19/21,16.450001,,,,3.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,-16.1702,-12.9483,-4.9848,-5.0456,-5.7143,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2022Q1,2/17/22,15.21,-7.54,,-2,1.0,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,-2.1696,-10.5194,1.3149,-0.8547,-39.645,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2022Q2,5/3/22,9.38,-38.33,-7.54,2,3,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,0,1,0,0,2,2,constructive,1,1,1,,,,,,,,0,,,,,,,,25,0,25,28,6,1,58,58,4.4776,0.4264,-1.5992,-2.452,3.9446,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2022Q3,8/2/22,11.01,17.38,-38.33,-1,2,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,3,deteriorating,1,1,-3,,,,,,,,0,,,,,,,,18,0,18,7,4,19,10,10,-5.5404,-18.347,-24.1599,-38.6921,-44.6866,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2022Q4,11/2/22,6.29,-42.87,17.38,1,3,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,1,0,0,1,2,2,neutral,1,2,0,,,,,,,,0,,,,,,,,25,0,25,20,6,8,43,43,59.6184,73.132,81.2401,125.1192,148.0127,True,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2023Q1,2/28/23,15.1,140.06,-42.87,-2,1.0,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,-13.7086,-17.947,-11.0596,-53.9073,-37.7815,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2023Q2,5/9/23,8.16,-45.96,140.06,0,1,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,3,deteriorating,1,1,-3,,,,,,,,0,,,,,,,,25,0,25,7,6,19,19,19,5.2696,15.1348,-2.451,-11.3971,-19.4853,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2023Q3,2023-08-08,5.630000,-31.0,-45.96,-4,-3,weak,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,1,0,0,1,1,4,deteriorating,0,1,-3,,,,,,,,0,,,,,,,,29,0,29,5,8,22,20,20,15.6306,1.5986,7.1048,47.6021,32.1492,True,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2023Q4,2023-11-07,8.080000,43.52,-31.0,2,-1,weak,$100M-$500M,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,,,Repricing momentum extension,Repricing momentum priority,6,1,0,0,1,1,5,deteriorating,0,0,-3,,,,,,,,0,,,,,,,,29,0,29,4,12,19,32,32,4.5792,7.1782,25.4951,35.6436,62.7475,True,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2024Q1,2024-02-27,20.219999,150.25,43.52,0,-1.0,weak,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,RM1 - Low-price dislocation momentum,RM2 - Weak-bucket acceleration,RM3 - Mid-price dislocation momentum,RM4 - Persistent repricing wave,Repricing momentum extension,Repricing momentum priority,19,1,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,12,1,40,40,-18.4965,-15.0841,-8.2097,-3.1652,21.7112,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2024Q2,2024-05-07,23.040001,13.95,150.25,2,1.0,mixed,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,5.2951,6.8142,1.3889,-4.9045,3.993,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2024Q3,2024-08-06,27.9,21.0937,13.95,-3.0000,-2.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,1,,,,,,,6,0,1,1,0,3,1,inflecting,2,2,3,,,,,,,,0,,,,,,,,0,18,18,45,9,1,77,77,-20.8961,-14.8029,-20.0,-29.2473,-37.957,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2024Q4,2024-11-05,19.0,-31.9,21.09,5,3.0,good,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,-6.3158,1.7368,-3.5263,2.3158,5.7368,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2025Q1,2025-02-25,26.25,38.16,-31.9,-2,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,6,1,5,5,-1.8286,6.8571,7.0095,-11.581,-10.8571,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2025Q2,2025-05-06,24.700001,-5.9,38.16,-2,-1.0,weak,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,9,1,18,18,-1.7409,-5.2632,-0.3644,0.081,4.2915,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2025Q3,2025-08-05,23.67,-4.17,-5.9,6,5.0,good,<$100M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,1,1,10,10,-1.0139,-1.9434,0.507,-5.7034,-5.3232,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2025Q4,2025-11-04,23.83,0.68,-4.17,1,6.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,4,1,13,13,6.4205,4.1544,16.5338,6.1687,-5.5812,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVER,2026Q1,2026-02-24,15.32,-35.71,0.68,1,7.0,strong,$100M-$500M,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,6,1,15,15,9.9869,2.611,3.7859,3.5901,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2021Q4,11/4/21,29.799999,,,,-1.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,4,1,3,3,-7.5503,-5.8389,-7.7517,-6.1745,-20.9396,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2022Q1,1/12/22,23.629999,-20.7,,1,0.0,mixed,$500M-$1B,Tier 0 - Broad right-tail scouting universe,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,10,0,10,0,7,1,16,16,-0.5501,2.116,1.5235,17.8163,26.788,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2022Q2,5/5/22,30.450001,28.8616,-20.7,-1.0000,-1.0,weak,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,0,,,,,,,6,0,0,0,1,1,3,neutral,2,1,0,,,,,,,,0,,,,,,,,0,18,18,10,12,13,33,33,-5.6158,-5.4844,-0.2299,5.6158,19.8686,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2022Q3,8/3/22,39.0,28.0788,28.86,-1.0000,-2.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,0,,,,,,,6,0,0,0,1,1,3,deteriorating,1,1,-3,,,,,,,,0,,,,,,,,0,18,18,7,11,18,24,24,-12.5385,-8.9744,-6.5385,-5.0769,-25.8205,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2022Q4,11/3/22,27.65,-29.1,28.08,0,-2.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,11,0,11,11,-11.7541,0.1085,3.6528,-2.4231,17.3599,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2023Q1,1/12/23,29.059999,5.1,-29.1,2,0.0,mixed,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,9,0,9,9,9.4288,11.6655,12.0785,3.8885,11.6311,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2023Q2,5/4/23,32.0,10.12,5.1,1,1.0,mixed,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,8.9062,-3.5,-1.8125,-6.0,-7.4063,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2023Q3,2023-08-03,29.09,-9.09,10.12,-3,-2.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,8,0,8,8,-2.372,-11.8254,-12.2379,-7.494,-17.4287,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2023Q4,2023-11-03,25.625,-11.91,-9.09,-1,-3.0,weak,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,11,4,7,7,8.4488,16.0976,14.4976,29.8732,16.0195,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2024Q1,2024-01-09,32.290001,26.0098,-11.91,0.0000,-3.0,weak,$500M-$1B,,,,,,HP0 - High-price broad watchlist,,HP2 - Dislocation momentum re-rater,,,,HP production extension,HP research extension,0,,,,,,,6,0,1,0,1,2,3,constructive,2,2,1,,,,,,,,0,,,,,,,,0,18,18,28,11,17,46,46,-6.4416,-5.6364,-5.1409,4.8931,-5.5435,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2024Q2,2024-05-10,26.24,-18.74,26.01,7,4.0,good,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-12.7287,-17.9497,-9.6037,-27.1723,-20.4649,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2024Q3,2024-08-09,27.610001,5.22,-18.74,-8,-4.0,weak,$100M-$500M,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,5,4,1,1,0.3622,15.393,9.598,-7.1713,-11.0105,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2024Q4,2024-11-08,14.400000,-47.84,5.22,0,-4,weak,$500M-$1B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,0,0,0,1,2,5,deteriorating,0,0,-3,,,,,,,,0,,,,,,,,22,0,22,10,8,22,18,18,-14.2361,-10.2778,-23.1250,-16.9444,-32.0139,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2025Q1,2025-02-21,10.690000,-25.76,-47.84,3,-1,weak,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,4,deteriorating,0,0,-3,,,,,,,,0,,,,,,,,22,0,22,4,9,22,13,13,-17.9607,-10.7577,-9.4481,-19.0833,-31.1506,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2025Q2,2025-05-09,11.200000,4.77,-25.76,-1,-2,weak,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,3,deteriorating,0,1,-3,,,,,,,,0,,,,,,,,22,0,22,5,12,19,20,20,-23.0357,-34.1964,-24.2857,5.1786,-13.4821,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2025Q3,2025-08-08,8.390000,-25.09,4.77,1,-1,weak,$500M-$1B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,,,,,,,,,0,,,,,,,0,0,0,0,1,1,4,deteriorating,1,1,-3,,,,,,,,0,,,,,,,,29,0,29,7,7,19,24,24,7.5089,14.8987,15.2563,-3.2181,-28.4863,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2025Q4,2025-11-07,6.180000,-26.34,-25.09,4,3,good,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,,,,,,,,,0,,,,,,,0,0,0,0,1,2,4,deteriorating,1,0,-3,,,,,,,,0,,,,,,,,25,0,25,12,6,18,25,25,-37.3786,-32.0388,-36.4078,-34.9515,-53.2362,False,True,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVH,2026Q1,2026-02-25,2.510000,-59.39,-26.34,0,3,good,$1B-$2B,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",,,,,,,,,0,,,,,,,0,1,0,0,1,2,4,deteriorating,0,1,-3,,,,,,,,0,,,,,,,,30,0,30,11,6,20,27,27,21.1155,12.7490,-11.9522,36.6534,,False,False,,False,False,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2021Q4,11/4/21,63.82,,,,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,2.7891,2.6794,4.6067,6.8004,4.0113,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2022Q1,2/28/22,62.119999,-2.66,,0,7.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,3.2035,4.604,9.8841,9.2241,12.5885,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2022Q2,5/6/22,68.0,9.47,-2.66,-8,-1.0,weak,$1B-$2B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,4,-1,0,-0.7059,2.2941,3.5294,-5.8676,0.3529,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2022Q3,8/5/22,68.160004,0.24,9.47,2,1.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,4.7975,3.3157,-0.2054,-8.9936,-9.7124,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2022Q4,11/7/22,62.599998,-8.16,0.24,2,3.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,-7.0447,-6.246,-4.6805,3.4824,-0.7668,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2023Q1,2/27/23,60.610001,-3.18,-8.16,3,6.0,strong,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,3,0,3,3,-3.0193,-0.9404,-0.7919,2.4748,-5.9231,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2023Q2,5/8/23,62.299999,2.79,-3.18,-4,2.0,mixed,$1B-$2B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-4.9117,-8.4751,-4.1894,-5.7945,-7.4799,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2023Q3,2023-08-07,57.34,-7.96,2.79,0,2.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-0.9418,-1.0813,-7.0283,-14.9111,-11.1789,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2023Q4,2023-11-08,50.529999,-11.88,-7.96,1,3.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,-0.1187,1.4447,2.0384,6.7089,-1.7217,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2024Q1,2024-03-01,49.459999,-2.12,-11.88,0,3.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,4.3874,4.7109,6.6316,6.0453,7.7436,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2024Q2,2024-05-10,56.07,13.36,-2.12,-1,2.0,mixed,$1B-$2B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-1.7478,-4.9581,-5.3861,-5.0473,5.2256,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2024Q3,2024-08-12,58.66,4.62,13.36,0,2.0,mixed,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,-0.4773,1.7729,2.4207,1.1592,7.8759,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2024Q4,2024-11-08,61.240002,4.4,4.62,1,3.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,4.2946,5.5356,2.0085,-1.143,6.9889,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2025Q1,2025-02-28,69.43,13.37,4.4,0,3.0,good,$2B-$10B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,1,1,0,0,-6.2941,-2.1028,-0.6913,-0.749,-4.609,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
EVRG,2025Q2,2025-05-09,67.0,-3.5,13.37,-2,1.0,mixed,$1B-$2B,,,,,,HP0 - High-price broad watchlist,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,4,-4,0,0.1791,-1.1492,0.4776,2.5075,8.7612,False,False,,False,True,historical-combined-observed-2021Q4-2026Q2,,,,,,,d4e372fc03381721028e8c3bc98c3e12958c9110874736f434a70cc9f2b9975b
