quarter,ticker,cik,revenue_bucket,pipeline_status,pipeline_missing_reason,repair_status,repair_notes,event_accession,event_dates,primary_8k_doc,primary_8k_cached,primary_8k_text_len,exhibit_docs,exhibit_cached_count,exhibit_doc_count,exhibit_text_len,periodic_accession,periodic_doc,periodic_cached,periodic_text_len,earnings_event_ready_for_local_extraction,periodic_doc_ready,coverage_reasons,periodic_reasons
2024Q3,TPB,1290677,$100M-$500M,doc_quality_passed,,,,0001140361-24-035215,2024-08-01,ef20033437_8k.htm,True,4139,ef20033437_ex99-1.htm,1,1,23126,0001140361-24-035344,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPC,77543,$500M-$1B,doc_quality_passed,,,,0000077543-24-000199,2024-08-01,tpc-20240801.htm,True,3490,tpc20240801ex991.htm,1,1,26558,0000077543-24-000201,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPG,0001880661,$500M-$1B,doc_quality_passed,,,,0001880661-24-000041,2024-08-06,tpg-20240806.htm,True,3751,tpg2q24earningsreleasefi.htm;tpg2q24pressrelease.htm,2,2,91453,0001880661-24-000044,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPGXL,0001880661,$500M-$1B,doc_quality_passed,,,,0001880661-24-000041,2024-08-06,tpg-20240806.htm,True,3751,tpg2q24earningsreleasefi.htm;tpg2q24pressrelease.htm,2,2,91453,0001880661-24-000044,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPH,1561680,$500M-$1B,doc_quality_passed,,,,0001561680-24-000077,2024-07-25,tph-20240725.htm,True,3966,tphex991q22024.htm,1,1,27175,0001561680-24-000080,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPL,1811074,$100M-$500M,doc_quality_passed,,,,0001811074-24-000047,2024-08-07,tpl-20240807.htm,True,4020,a2q2024tplinvestorpresen.htm;exhibit991q22024earningsre.htm,2,2,72488,0001811074-24-000049,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TPR,1116132,$2B-$10B,doc_quality_passed,,,,0001140361-24-035202,2024-08-01;2024-08-15,ef20033429_8k.htm,True,4038,ef20033429_ex99-1.htm;ef20034103_ex99-1.htm,1,2,8548,0001116132-24-000018,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TR,98677,$100M-$500M,doc_quality_passed,,,,0001558370-24-010134,2024-07-25,tr-20240724x8k.htm,True,3562,tr-20240724xex99d1.htm,1,1,6721,0001558370-24-011564,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRGP,1389170,$2B-$10B,doc_quality_passed,,,,0000950170-24-088922,2024-08-01,trgp-20240801.htm,True,5619,trgp-ex99_1.htm,1,1,41807,0000950170-24-089135,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRIP,1526520,$100M-$500M,doc_quality_passed,,,,0000950170-24-091729,2024-08-06,trip-20240806.htm,True,3342,trip-ex99_1.htm,1,1,41862,0000950170-24-091768,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRMB,864749,$2B-$10B,doc_quality_passed,,,,0000864749-24-000195,2024-08-06;2024-09-16,trmb-20240806.htm,True,9594,a2024q2-8kex991.htm;ex991pressrelease2024-09x15.htm,1,2,26435,0000864749-24-000047,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRN,99780,$500M-$1B,doc_quality_passed,,,,0000099780-24-000129,2024-08-01,q22024exh992-conferencecal.htm,True,14829,exh991pressrelease6302024.htm;q22024investorpresentati.htm,2,2,70799,0000099780-24-000130,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TROW,1113169,$1B-$2B,doc_quality_passed,,,,0001113169-24-000018,2024-07-26,trow-20240726.htm,True,3881,earningreleasesupplement.htm;earningsreleaseq22024.htm,2,2,58179,0001113169-24-000019,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TROX,1530804,$500M-$1B,doc_quality_passed,,,,0001140361-24-035449,2024-08-02,ef20033493_8k.htm,True,3399,ef20033493_ex99-1.htm,1,1,29057,0001530804-24-000049,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRS,842633,$100M-$500M,doc_quality_passed,,,,0000842633-24-000071,2024-07-30,trs-20240730.htm,True,3464,trs_06302024xexhibit991.htm,1,1,29552,0000842633-24-000072,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRUP,1371285,$100M-$500M,doc_quality_passed,,,,0001371285-24-000207,2024-08-08,trup-20240808.htm,True,2875,ex991q22024.htm,1,1,30111,0001371285-24-000210,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TRV,86312,$2B-$10B,doc_quality_passed,,,,0000086312-24-000050,2024-07-19,a992finsupp63024.htm,True,71088,a991pressrelease63024.htm,1,1,61865,0000086312-24-000051,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TSCO,916365,$2B-$10B,doc_quality_passed,,,,0000916365-24-000083,2024-07-25,tsco-20240725.htm,True,3126,ex991-q22024earningsrelease.htm,1,1,18342,0000916365-24-000088,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TSEOF,1519061,$500M-$1B,doc_quality_passed,,,,0001558370-24-011104,2024-08-06,tse-20240806x8k.htm,True,3821,tse-20240806xex99d1.htm;tse-20240806xex99d2.htm,2,2,51940,0001558370-24-011273,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TT,1466258,$2B-$10B,doc_quality_passed,,,,0001466258-24-000232,2024-07-31,tt-20240731.htm,True,3860,exhibit991-q22024earningsr.htm,1,1,32435,0001466258-24-000233,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TTEC,1013880,$500M-$1B,doc_quality_passed,,,,0001104659-24-087830,2024-08-09,tm2421219d1_8k.htm,True,3582,tm2421219d1_ex99-1.htm,1,1,25236,0001558370-24-011611,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TTEK,831641,$2B-$10B,doc_quality_passed,,,,0001104659-24-084338,2024-07-31,tm2420524d1_8k.htm,True,4179,tm2420524d1_ex99-1.htm,1,1,20449,0000831641-24-000035,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TTMI,1116942,$500M-$1B,doc_quality_passed,,,,0001193125-24-189522,2024-07-31,d810000d8k.htm,True,4177,d810000dex991.htm,1,1,19084,0000950170-24-091772,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TTSH,1552800,$100M-$500M,doc_quality_passed,,,,0001104659-24-087011,2024-08-08,tm2420049d1_8k.htm,True,3629,tm2420049d1_ex99-1.htm,1,1,18155,0001552800-24-000012,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TTWO,946581,$2B-$10B,doc_quality_passed,,,,0001628280-24-036152,2024-08-08,ttwo-20240808.htm,True,3895,ttwo1q25earningsrelease.htm,1,1,27380,0001628280-24-036273,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TW,1758730,$100M-$500M,doc_quality_passed,,,,0001758730-24-000155,2024-07-25,tw-20240725.htm,True,3819,tw-2024xq2xex991.htm,1,1,44405,0001758730-24-000156,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TWI,899751,$500M-$1B,doc_quality_passed,,,,0000899751-24-000084,2024-07-31,twi-20240731.htm,True,2707,q224earningsreleaseex99.htm,1,1,36870,0000899751-24-000082,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TXNM,1108426,$500M-$1B,doc_quality_passed,,,,0001108426-24-000066,2024-07-31,pnm-20240731.htm,True,7660,ex99107312024earningsrelea.htm,1,1,19423,0001108426-24-000068,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TXRH,1289460,$1B-$2B,doc_quality_passed,,,,0001558370-24-010176,2024-07-25,txrh-20240725x8k.htm,True,3535,txrh-20240725xex99d1.htm,1,1,19816,0001558370-24-010663,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TXT,217346,$2B-$10B,doc_quality_passed,,,,0000217346-24-000081,2024-07-18,txt-20240718.htm,True,3093,q2248-kex991.htm,1,1,23699,0000217346-24-000084,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,TYL,860731,$100M-$500M,doc_quality_passed,,,,0000860731-24-000039,2024-07-24,tyl-20240724.htm,True,3004,a991earningsrelease-6302024.htm,1,1,21653,0000860731-24-000042,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UBER,1543151,$2B-$10B,doc_quality_passed,,,,0001543151-24-000024,2024-08-06,uber-20240806.htm,True,3576,uberq224earningspressrelea.htm,1,1,47013,0001543151-24-000027,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UBSI,729986,$100M-$500M,doc_quality_passed,,,,0001193125-24-184314,2024-07-25,d875088d8k.htm,True,3052,d875088dex991.htm;d875088dex992.htm,2,2,70015,0001193125-24-197630,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UCB,857855,$100M-$500M,doc_quality_passed,,,,0001104659-24-082136,2024-07-24,tm2420023d1_8k.htm,True,4722,tm2420023d1_ex99-1.htm;tm2420023d1_ex99-1.pdf;tm2420023d1_ex99-2.htm,2,3,100407,0000857855-24-000059,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UDR,74208,$100M-$500M,doc_quality_passed,,,,0000074208-24-000057,2024-07-30,udr-20240730x8k.htm,True,3517,udr-20240730xex99d1.htm;udr-20240730xex99d1.pdf;udr-20240730xex99d2.htm,3,3,178625,0000074208-24-000060,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UEIC,101984,$100M-$500M,doc_quality_passed,,,,0000101984-24-000127,2024-08-08,ueic-20240808.htm,True,3425,exhibit99-8ker20240808.htm,1,1,24136,0000101984-24-000132,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UFCS,101199,$100M-$500M,doc_quality_passed,,,,0000101199-24-000054,2024-08-06,ufcs-20240806.htm,True,3235,q22024-pressrelease.htm,1,1,29958,0000101199-24-000056,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UFPI,912767,$2B-$10B,doc_quality_passed,,,,0000912767-24-000024,2024-07-30,ufpi-20240730x8k.htm,True,3188,ufpi-20240730xex99da.htm,1,1,27239,0001558370-24-011288,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UHS,352915,$2B-$10B,doc_quality_passed,,,,0000950170-24-086313,2024-07-25,uhs-20240724.htm,True,3013,uhs-ex99_1.htm,1,1,46661,0000950170-24-094006,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UIS,746838,$500M-$1B,doc_quality_passed,,,,0000746838-24-000021,2024-08-05,uis-20240805.htm,True,3420,q22024earningsrelease.htm,1,1,30500,0000746838-24-000023,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ULCC,1670076,$500M-$1B,doc_quality_passed,,,,0001670076-24-000122,2024-08-08,fron-20240808.htm,True,3826,frontier_earningsreleasexq.htm,1,1,48296,0001670076-24-000123,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ULH,1308208,$100M-$500M,doc_quality_passed,,,,0000950170-24-086527,2024-07-25,ulh-20240725.htm,True,3134,ulh-ex99_1.htm,1,1,18167,0000950170-24-093989,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,ULTA,1403568,$2B-$10B,doc_quality_passed,,,,0001558370-24-012541,2024-08-29,ulta-20240829x8k.htm,True,3197,ulta-20240829xex99.htm,1,1,20663,0001558370-24-012542,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UPBD,933036,$1B-$2B,doc_quality_passed,,,,0000933036-24-000133,2024-08-01,upbd-20240801.htm,True,4059,ex-991xupbd2024q2pressrele.htm;ex-992upbd2024q2earnings.htm;ex-993upbd2024q2investor.htm,3,3,74901,0000933036-24-000137,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UPST,1647639,$100M-$500M,doc_quality_passed,,,,0001647639-24-000032,2024-08-06,upst-20240806.htm,True,3792,upst991prq22024.htm,1,1,24990,0001647639-24-000038,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UPWK,1627475,$100M-$500M,doc_quality_passed,,,,0001627475-24-000032,2024-08-07,upwork-20240807.htm,True,5207,upworkq224-pressrelease.htm,1,1,28216,0001627475-24-000034,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,URI,1067701,$2B-$10B,doc_quality_passed,,,,0001067701-24-000030,2024-07-24,uri-20240724.htm,True,5755,uri-6302024xex991.htm,1,1,43298,0001067701-24-000028,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,USB,36104,$2B-$10B,doc_quality_passed,,,,0000036104-24-000048,2024-07-17,usb-20240717.htm,True,6948,a2q24earningscallpresent.htm;a2q24earningsrelease.htm;a2q24earningssupplement.htm,3,3,155541,0000036104-24-000052,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,USNA,896264,$100M-$500M,doc_quality_passed,,,,0000896264-24-000180,2024-07-23,q22024managementcommentary.htm,True,15415,q22024earningsreleaseex9911.htm,1,1,13322,0000896264-24-000208,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UTHR,1082554,$500M-$1B,doc_quality_passed,,,,0001082554-24-000037,2024-07-31,uthr-20240731.htm,True,3147,uthrq22024-ex991.htm,1,1,15057,0001082554-24-000035,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UTI,1261654,$100M-$500M,doc_quality_passed,,,,0001261654-24-000053,2024-08-06,q32024financialsupplemen.htm,True,45197,exhibit991-q32024earningsp.htm;utiq3fy24investorpresent.htm,2,2,81236,0001261654-24-000056,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UTZ,1739566,$100M-$500M,doc_quality_passed,,,,0001739566-24-000124,2024-08-01,utz-20240801.htm,True,4297,pressrelease-2024q2earning.htm;utzbrands2q24earningspre.htm,2,2,66210,0001739566-24-000126,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,UVV,102037,$2B-$10B,doc_quality_passed,,,,0000102037-24-000030,2024-08-07,xbrl-20240806.htm,True,7740,uvv-ex991x20240807xpressre.htm;uvv-ex992x20240807xdividend.htm,2,2,31583,0000102037-24-000031,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VAC,1524358,$1B-$2B,doc_quality_passed,,,,0001524358-24-000073,2024-07-31,vac-20240731.htm,True,4713,a2024q2pressreleaseschedul.htm,1,1,37266,0001524358-24-000076,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VAL,314808,$100M-$500M,doc_quality_passed,,,,0000314808-24-000121,2024-07-31,val-20240731.htm,True,3763,a06302024ex991pressrelease.htm,1,1,50623,0000314808-24-000123,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VC,1111335,$500M-$1B,doc_quality_passed,,,,0001111335-24-000120,2024-07-25,vc-20240725.htm,True,3357,visteonq22024pr.htm,1,1,21620,0001111335-24-000121,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VCTR,1570827,$100M-$500M,doc_quality_passed,,,,0000950170-24-094116,2024-08-08,vctr-20240808.htm,True,3531,vctr-ex99_1.htm,1,1,42862,0000950170-24-094388,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VECO,103145,$100M-$500M,doc_quality_passed,,,,0001558370-24-011091,2024-08-06,veco-20240806x8k.htm,True,3823,veco-20240806xex99d1.htm;veco-20240806xex99d2.htm,2,2,40637,0001558370-24-011106,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VERX,1806837,$100M-$500M,doc_quality_passed,,,,0001558370-24-011204,2024-08-07,verx-20240807x8k.htm,True,3552,verx-20240807xex99d1.htm,1,1,41820,0001558370-24-011378,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VIAV,912093,$500M-$1B,doc_quality_passed,,,,0000912093-24-000051,2024-08-08,viav-20240808.htm,True,3515,viavq4fy248-kex991.htm,1,1,29760,0000912093-24-000063,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VITL,1579733,$100M-$500M,doc_quality_passed,,,,0000950170-24-093324,2024-08-08,vitl-20240808.htm,True,3365,vitl-ex99_1.htm,1,1,24945,0000950170-24-093329,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VLTO,0001967680,$1B-$2B,doc_quality_passed,,,,0001967680-24-000109,2024-07-25,vlto-20240725.htm,True,3657,vlto-2024725xex991.htm,1,1,21825,0001967680-24-000111,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VMC,1396009,$1B-$2B,doc_quality_passed,,,,0001140361-24-035798,2024-08-06,ef20033639_8k.htm,True,2752,ef20033639_ex99-1.htm,1,1,31294,0001396009-24-000017,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VREX,1681622,$100M-$500M,doc_quality_passed,,,,0001681622-24-000068,2024-08-01,vrex-20240801.htm,True,3586,exhibit991-q324earningsrel.htm,1,1,19958,0001681622-24-000070,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VRSN,1014473,$100M-$500M,doc_quality_passed,,,,0001014473-24-000032,2024-07-25,vrsn-20240725.htm,True,3973,q22024earningsrelease.htm,1,1,11249,0001014473-24-000033,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VRT,1674101,$1B-$2B,doc_quality_passed,,,,0001628280-24-032675,2024-07-24,vrt-20240724.htm,True,3555,q22024exhibit991vrt072424.htm,1,1,38297,0001628280-24-033173,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VRTS,883237,$100M-$500M,doc_quality_passed,,,,0000883237-24-000092,2024-07-26,vrts-20240726.htm,True,3487,docq22024earningsrelease.htm,1,1,41757,0000883237-24-000103,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VRTX,875320,$2B-$10B,doc_quality_passed,,,,0000875320-24-000193,2024-08-01,vrtx-20240801.htm,True,3444,ex-991_q22024.htm,1,1,39094,0000875320-24-000198,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VSAT,797721,$2B-$10B,doc_quality_passed,,,,0001193125-24-195897,2024-08-07,d859154d8k.htm,True,3681,d859154dex991.htm;d859154dex992.htm,2,2,54134,0000950170-24-094591,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VSCO,1856437,$1B-$2B,doc_quality_passed,,,,0001856437-24-000022,2024-08-14;2024-08-28,ex101vsco-august20248xk.htm,True,58049,ex991vsco-august20248xk.htm;ex991vsco-20242qearningsre.htm,1,2,15572,0001856437-24-000029,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VSEC,102752,$100M-$500M,doc_quality_passed,,,,0000102752-24-000068,2024-08-01,vsec-20240731.htm,True,3629,vse-prxq2x2024earningsrele.htm,1,1,29190,0000102752-24-000072,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VSH,103730,$500M-$1B,doc_quality_passed,,,,0000103730-24-000100,2024-08-07,form8-k.htm,True,2859,exhibit99-1.htm,1,1,15329,0000103730-24-000102,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VST,1692819,$2B-$10B,doc_quality_passed,,,,0001193125-24-196470,2024-08-08,d829534d8k.htm,True,3184,d829534dex991.htm,1,1,32427,0001692819-24-000061,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VSTS,0001967649,$1B-$2B,doc_quality_passed,,,,0001967649-24-000039,2024-08-07,receivablespurchaseagreeme.htm,True,438977,vsts3q24earningsrelease-ex.htm,1,1,29775,0001967649-24-000043,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VTOL,1525221,$100M-$500M,doc_quality_passed,,,,0001525221-24-000058,2024-08-06,vtol-20240806.htm,True,4217,ex992q22024ep.htm;q22024exhibit991.htm,2,2,55713,0001525221-24-000061,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VTR,740260,$1B-$2B,doc_quality_passed,,,,0000740260-24-000196,2024-08-01,vtr-20240801.htm,True,3524,q22024earningsrelease.htm,1,1,49107,0000740260-24-000200,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VTRS,1792044,$2B-$10B,doc_quality_passed,,,,0001792044-24-000022,2024-08-08,vtrs-20240808.htm,True,3591,exhibit991-2q24earningsrel.htm,1,1,52279,0001792044-24-000025,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VVX,1601548,$500M-$1B,doc_quality_passed,,,,0001628280-24-034968,2024-08-06,vec-20240806.htm,True,3172,q22024pressrelease_vf.htm,1,1,23214,0001601548-24-000017,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VYGR,1640266,$100M-$500M,doc_quality_passed,,,,0001558370-24-011071,2024-08-06,vygr-20240806x8k.htm,True,3729,vygr-20240806xex99d1.htm,1,1,19524,0001558370-24-011073,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,VYX,70866,$500M-$1B,doc_quality_passed,,,,0000070866-24-000029,2024-08-06,ncr-20240806.htm,True,3832,exhibit991-q22024earningsr.htm;exhibit992-q22024callsli.htm,2,2,87240,0000070866-24-000031,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WAB,943452,$2B-$10B,doc_quality_passed,,,,0001628280-24-032688,2024-07-24,wab-20240724.htm,True,9127,a2q24pressreleaseword.htm;wab2q24earningspresentat.htm,2,2,60009,0001628280-24-032762,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WAT,1000697,$500M-$1B,doc_quality_passed,,,,0001193125-24-189455,2024-07-31,d860217d8k.htm,True,3442,d860217dex991.htm,1,1,28529,0001193125-24-189466,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WD,1497770,$100M-$500M,doc_quality_passed,,,,0001558370-24-011451,2024-08-08,wd-20240808x8k.htm,True,3640,wd-20240808xex99d1.htm,1,1,68047,0001558370-24-011457,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WDC,106040,$2B-$10B,doc_quality_passed,,,,0000106040-24-000026,2024-07-31,wdc-20240731.htm,True,3668,a4ex991-pressreleaseq424.htm,1,1,32642,0000106040-24-000031,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WEC,783325,$2B-$10B,doc_quality_passed,,,,0000107815-24-000198,2024-07-31,wec-20240731.htm,True,2720,a2024q2wecearningsreleasee.htm,1,1,14285,0000107815-24-000203,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WELL,766704,$1B-$2B,doc_quality_passed,,,,0000766704-24-000030,2024-07-29,a2q24supplement992.htm,True,73211,a2q24earningsrelease991.htm;exhibit9932q24.htm,2,2,42336,0000766704-24-000033,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WEN,30697,$500M-$1B,doc_quality_passed,,,,0001193125-24-190581,2024-08-01,d860897d8k.htm,True,3544,d860897dex991.htm,1,1,35045,0000030697-24-000012,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WERN,793074,$500M-$1B,doc_quality_passed,,,,0000793074-24-000048,2024-07-30,wern-20240730.htm,True,4998,wern-2024x630xex991.htm,1,1,37376,0000793074-24-000056,,False,0,True,False,ready,missing_periodic_doc_name
2024Q3,WEST,0001806347,$100M-$500M,doc_quality_passed,,,,0001558370-24-011598,2024-08-08,west-20240808x8k.htm,True,3771,west-20240808xex99d1.htm,1,1,23097,0001558370-24-011646,,False,0,True,False,ready,missing_periodic_doc_name
